"omm_id","Date","Tmax","Tmin","Precip","Nub","Sunabs","Solrad"
87585,2013-05-19,14.8,10.4,0,8,0,4.01329062
87585,2013-05-20,14.2,8,0,5,4.6,7.11564684
87585,2013-05-21,16.5,7.5,0,2,9.2,12.82811166
87585,2013-05-22,16.4,11.8,0.2,8,0,3.03914178
87585,2013-05-23,18,14,0,5,2.3,4.47161742
87585,2013-05-24,18.2,11,0,2,9,12.12683484
87585,2013-05-25,17,12,0,2,9,12.31058832
87585,2013-05-26,19,12.2,0,3,6.5,8.20367736
87585,2013-05-27,18.2,10,0,3,7.5,11.65914402
87585,2013-05-28,18,14,49,7,0.3,2.14362654
87585,2013-05-29,19.3,13.3,0,6,5.4,9.17315598000001
87585,2013-05-30,19.5,7.7,0,1,8.3,11.892231
87585,2013-05-31,18.8,11,0,7,0.2,NA
87585,2013-06-01,19.2,10,0,4,8.3,10.59680682
87585,2013-06-02,16.8,11.5,0,4,2.9,5.55736704
87585,2013-06-03,20.5,9.8,0,3,8.7,11.97182142
87585,2013-06-04,21.9,13,0,4,7.1,9.5333862
87585,2013-06-05,24.8,11,0,4,4.7,9.4597773
87585,2013-06-06,16.4,8,0,2,8.7,11.47029984
87585,2013-06-07,19.1,8.3,0,1,8.2,11.50725294
87585,2013-06-08,16,9.2,0,2,8.9,11.93909298
87585,2013-06-09,14.5,12,2,7,1,3.77277624
87585,2013-06-10,20.2,12,0,2,6.8,8.87766683999999
87585,2013-06-11,19.8,12.5,0,2,3.9,8.50346754
87585,2013-06-12,23.3,13.2,0,2,4.8,9.76526706
87585,2013-06-13,25.6,15.5,0,4,8.4,9.66820775999999
87585,2013-06-14,22.2,10.4,0,3,8.5,10.15706022
87585,2013-06-15,15.2,8.2,0,2,8.1,11.25541608
87585,2013-06-16,14.3,9,5,6,0,1.23926244
87585,2013-06-17,13.1,6.6,0,3,8.9,11.39736756
87585,2013-06-18,16.1,9.4,0,3,3.6,6.9494868
87585,2013-06-19,12.5,3.4,0,2,8.2,10.43676336
87585,2013-06-20,11.6,2.5,0,3,8.8,11.04625428
87585,2013-06-21,15,4.5,0,1,9,11.10985404
87585,2013-06-22,14.6,9.2,0,6,7.7,10.35332298
87585,2013-06-23,13.3,7.4,0,7,4,7.52886432
87585,2013-06-24,12.5,8,0,5,4.1,7.24262142000001
87585,2013-06-25,14.3,8.2,0,8,4.3,7.3561335
87585,2013-06-26,17.5,6,0,1,8.4,10.47664944
87585,2013-06-27,16.2,8.5,0,3,6.9,9.68793132000001
87585,2013-06-28,15,12,0.1,8,0,2.06284038
87585,2013-06-29,18.5,10.4,0,1,7.9,NA
87585,2013-06-30,15,7,1,4,6.3,NA
87585,2013-07-01,14.7,8,0,1,8.3,10.88383476
87585,2013-07-02,17.9,9.5,0,6,6.2,9.99320502000001
87585,2013-07-03,19.3,10,0,1,8.9,11.24463504
87585,2013-07-04,17.1,13.6,0.8,6,0,3.43872492
87585,2013-07-05,16.2,13.1,0,8,0,3.07933152
87585,2013-07-06,17.3,11.4,0,8,0.7,2.93602878
87585,2013-07-07,12.6,6,0,4,8.3,9.6537696
87585,2013-07-08,12.2,5.2,0,1,8.7,12.02984886
87585,2013-07-09,12.1,8.8,21,6,0,1.10884536
87585,2013-07-10,13.9,10.6,27,8,0,4.95968832
87585,2013-07-11,17.5,12.5,10,8,0,0.960577560000001
87585,2013-07-12,14.9,10.8,0,7,0,3.83855574
87585,2013-07-13,16.2,9.6,0,6,3.8,6.69515808
87585,2013-07-14,15,11,0,5,4.8,7.0339488
87585,2013-07-15,16.1,5.8,0,0,9.2,12.56213424
87585,2013-07-16,22,9.2,0,0,9,12.37316724
87585,2013-07-17,22.5,12.1,0,3,9,12.12651612
87585,2013-07-18,19.4,5.4,0,5,7.4,10.22609562
87585,2013-07-19,11,3.2,0,3,8.5,11.71193526
87585,2013-07-20,12.9,4.8,0,4,5.3,10.15549494
87585,2013-07-21,8.7,0.4,0,4,1.1,3.62736876
87585,2013-07-22,8,3,0,7,1.1,3.65112798
87585,2013-07-23,11,3.2,0,4,8.4,13.64332302
87585,2013-07-24,12.5,3.4,0,3,8.9,12.40688904
87585,2013-07-25,15.6,4.8,0,0,9.3,13.77872598
87585,2013-07-26,14.6,8,0,5,3.8,9.56609447999999
87585,2013-07-27,16.3,9.6,0,1,9,12.71512008
87585,2013-07-28,15.5,7.5,0,3,5.2,11.34353076
87585,2013-07-29,15,8.3,0,7,5.8,11.89741668
87585,2013-07-30,16.5,10,0,6,2.7,NA
87585,2013-07-31,21.2,12.6,0,6,4.9,NA
87585,2013-08-01,18,9.6,3,8,0,0.999559380000001
87585,2013-08-02,12.2,8.4,0,8,0,3.3863547
87585,2013-08-03,12,5.9,0,5,7.8,12.72396738
87585,2013-08-04,18,6.8,0,2,9.5,14.27999352
87585,2013-08-05,20.6,10,0,5,6.5,12.63249894
87585,2013-08-06,17,10.8,0,4,8,13.9181403
87585,2013-08-07,23.5,12.7,0,4,6.8,10.6921176
87585,2013-08-08,16.7,12.8,0,5,7,13.71852732
87585,2013-08-09,14.2,7.2,0,2,9.8,16.16975262
87585,2013-08-10,15.6,6.2,0,2,8.5,14.00664732
87585,2013-08-11,16.8,6,0,5,6.3,12.47793714
87585,2013-08-12,17,8.6,0,6,6.3,9.9254928
87585,2013-08-13,10.8,2,0,3,9.6,15.78808902
87585,2013-08-14,14.2,5,0,0,8.4,16.7794848
87585,2013-08-15,15,5.8,0,1,9.7,NA
87585,2013-08-16,17.9,6.2,0,2,9,NA
87585,2013-08-17,14,8.5,0,1,9.5,17.73832764
87585,2013-08-18,17.5,9.8,0,1,9.5,17.18283522
87585,2013-08-19,21,12.2,0,2,9.3,14.43706008
87585,2013-08-20,21.1,12.5,8,5,9.4,15.82642194
87585,2013-08-21,20,14.5,0,2,NA,15.14694732
87585,2013-08-22,16.9,6.5,0,4,9.7,16.24987248
87585,2013-08-23,10.9,4,0,3,9.3,16.66278144
87585,2013-08-24,11,5.7,0,5,7.5,13.32785676
87585,2013-08-25,11.5,5,0,3,8.9,18.1338066
87585,2013-08-26,11.3,2.6,0,4,7.5,16.016889
87585,2013-08-27,15.2,4.8,0,3,9.3,18.45790446
87585,2013-08-28,23.6,8,0,1,9.6,18.08209296
87585,2013-08-29,22.5,10.8,0,0,9.9,17.97312906
87585,2013-08-30,21,11.6,0,1,9.7,NA
87585,2013-08-31,22.7,11.9,0,4,9.1,NA
87585,2013-09-01,22.5,12.6,0,4,9.1,16.18232502
87585,2013-09-02,20,13.3,0,5,8.7,15.799563
87585,2013-09-03,15.6,8.1,0,3,9.8,19.94484246
87585,2013-09-04,13,6.6,0,3,6.6,16.1549178
87585,2013-09-05,15.4,11.5,0,7,1.9,6.94969584
87585,2013-09-06,19.3,12,80,6,8.1,NA
87585,2013-09-07,18.2,15.6,31,7,0,NA
87585,2013-09-08,25.1,14.4,0,2,9.7,NA
87585,2013-09-09,23.6,15,0,5,7.4,NA
87585,2013-09-10,29.8,19.8,0,3,9.5,NA
87585,2013-09-11,26.2,20,0,4,9,NA
87585,2013-09-12,23,13.4,5,7,2.1,NA
87585,2013-09-13,13.8,9.5,0,8,0.2,NA
87585,2013-09-14,11.5,6.8,0,8,0,NA
87585,2013-09-15,11.7,7,17,8,0,NA
87585,2013-09-16,10.4,6.7,23,8,0,NA
87585,2013-09-17,12,5,0,6,9.5,NA
87585,2013-09-18,18.1,5.7,0,2,10.5,NA
87585,2013-09-19,20.8,7.5,0,0,10.4,NA
87585,2013-09-20,18.1,12.6,0,4,7.9,NA
87585,2013-09-21,17.1,10.2,2,5,5.1,NA
87585,2013-09-22,13.6,9.6,0,6,3.1,NA
87585,2013-09-23,14.5,7.1,0,3,10.2,NA
87585,2013-09-24,13,6.5,0,2,10.6,NA
87585,2013-09-25,14.5,8.8,0,6,6.1,NA
87585,2013-09-26,17.2,11.5,0,2,8.7,NA
87585,2013-09-27,18,12.4,0.1,5,7.9,NA
87585,2013-09-28,17.5,13.8,17,6,2,NA
87585,2013-09-29,15.8,6.5,0,6,2.1,NA
87585,2013-09-30,14.5,8.5,0,4,7.5,NA
87585,2013-10-01,16.4,8,0,4,3.2,NA
87585,2013-10-02,17.1,9.9,0,3,7.6,NA
87585,2013-10-03,16,11.6,0.1,7,6.7,NA
87585,2013-10-04,19.3,12.6,0,4,9.4,NA
87585,2013-10-05,15.6,11.5,0,3,8.9,NA
87585,2013-10-06,20.5,13.5,0,0,11.2,NA
87585,2013-10-07,20.4,13.4,0,1,11.2,NA
87585,2013-10-08,22.3,15.2,0,2,11.3,NA
87585,2013-10-09,24,16.5,10,5,6.2,NA
87585,2013-10-10,21,15.5,0,4,9.4,NA
87585,2013-10-11,19.5,15.4,0,5,7.9,NA
87585,2013-10-12,20.3,15.7,0,7,3.5,NA
87585,2013-10-13,21.2,16.2,0,7,6.6,NA
87585,2013-10-14,23.1,16,0,4,11.2,NA
87585,2013-10-15,25,17.2,0,3,11,NA
87585,2013-10-16,25,20.4,0,5,3.6,NA
87585,2013-10-17,27.1,20.4,0,7,4.7,NA
87585,2013-10-18,22.5,14.9,0,2,11.2,NA
87585,2013-10-19,25.5,17,5,5,9.8,NA
87585,2013-10-20,25.5,18.5,0,6,4.3,NA
87585,2013-10-21,22.4,13,0,4,8.8,NA
87585,2013-10-22,21.2,13.2,0,5,9.9,NA
87585,2013-10-23,24.2,16.2,0,7,6.7,17.34725844
87585,2013-10-24,18,9.8,0,3,12,28.11180246
87585,2013-10-25,17,10.5,0,6,5.2,12.47363724
87585,2013-10-26,21.6,15.6,0,5,7.8,16.25527002
87585,2013-10-27,21.3,15.5,0,1,12,29.1246417
87585,2013-10-28,22,14.4,0,4,10.5,27.23305596
87585,2013-10-29,23,17.6,0,5,9,20.82945972
87585,2013-10-30,22.2,16.2,0,4,9.1,24.3099317399999
87585,2013-10-31,21.6,17.5,22,7,0,NA
87585,2013-11-01,21.3,18.4,49,8,0,NA
87585,2013-11-02,21.5,15.4,0,7,2.7,NA
87585,2013-11-03,24.2,13,0,2,11.5,NA
87585,2013-11-04,19.7,12.5,0,2,11.1,NA
87585,2013-11-05,22,15,0,2,12,29.51183388
87585,2013-11-06,25.6,17,0,0,13,30.31372698
87585,2013-11-07,23.7,15.8,9,6,1.9,4.80691458
87585,2013-11-08,21.6,16.4,0,6,2.4,10.36348416
87585,2013-11-09,23.2,18.7,0,5,8.1,23.0826888
87585,2013-11-10,23.9,19,0,7,6.5,16.86345678
87585,2013-11-11,23.2,17.6,0,7,1.4,11.41863162
87585,2013-11-12,29.4,18.5,0,1,12.4,30.30060972
87585,2013-11-13,25.8,17,0,1,11.6,30.27706704
87585,2013-11-14,31,20.5,36,1,12.1,30.35566146
87585,2013-11-15,27.6,17.3,0,4,8.7,24.7484502
87585,2013-11-16,24.5,13,0,0,12.6,30.62541966
87585,2013-11-17,26.6,16.8,0,1,12.6,31.39476612
87585,2013-11-18,26,19.7,0,5,11,23.49408138
87585,2013-11-19,22.9,17.9,0,6,2.6,16.0726422
87585,2013-11-20,23.5,17.8,0,6,4.5,NA
87585,2013-11-21,24.5,18.1,0,1,11.5,NA
87585,2013-11-22,26.4,19.2,0,2,11.5,30.68293938
87585,2013-11-23,27.5,20.1,0,2,12.5,31.02486138
87585,2013-11-24,29.5,21.2,8,5,10.8,26.48667
87585,2013-11-25,28.4,20.4,0,8,1.7,11.14363686
87585,2013-11-26,23.2,16.3,37,8,0,6.28999775999999
87585,2013-11-27,21.3,14.7,0.6,6,2.8,10.0698984
87585,2013-11-28,29.4,13.6,0,1,12.8,30.55084338
87585,2013-11-29,26,17.5,0,1,13.4,NA
87585,2013-11-30,28.8,19,0,1,12.3,NA
87585,2013-12-01,27.4,21.6,0,4,10.8,NA
87585,2013-12-02,32.5,22,1,3,10.2,27.1465212
87585,2013-12-03,24.2,14.4,0,0,12.7,32.09273166
87585,2013-12-04,30.6,17.4,0,0,11.7,30.65499924
87585,2013-12-05,28,16.5,0,1,12.7,23.29876044
87585,2013-12-06,23.4,14.3,0,1,12.1,30.64374486
87585,2013-12-07,30,18.4,0,1,12.9,30.81640986
87585,2013-12-08,32,22.5,1,5,7.1,23.05183986
87585,2013-12-09,27.7,20.2,0,6,6.6,16.86646242
87585,2013-12-10,23.3,15.5,0,2,12.4,26.72796894
87585,2013-12-11,26.3,18.7,0,2,12,31.4150856
87585,2013-12-12,27.6,21.2,0,5,9.6,26.62509216
87585,2013-12-13,29.9,21.9,0,1,12.7,30.74118468
87585,2013-12-14,31.2,22.4,0,3,11.8,26.03093454
87585,2013-12-15,34,25.5,1,7,7.7,22.2686721
87585,2013-12-16,32,24.8,0,4,10.5,29.80541016
87585,2013-12-17,33.7,25,0,2,11.5,28.74061632
87585,2013-12-18,30.6,24,0,7,5,19.6452405
87585,2013-12-19,29,23,0,3,12,29.51992638
87585,2013-12-20,29,23.6,0,2,12,NA
87585,2013-12-21,30,23.6,0,1,12.7,31.06936716
87585,2013-12-22,32.2,24.5,0,1,12.6,30.54485736
87585,2013-12-23,33.6,25.2,0,0,12,NA
87585,2013-12-24,33.7,25.4,0,1,13.4,NA
87585,2013-12-25,35.1,26,0,3,10.7,29.0991675
87585,2013-12-26,37.8,27,0,6,9.2,21.37820844
87585,2013-12-27,34,24.2,0,3,6.2,17.91228786
87585,2013-12-28,32.8,25,0,4,8.3,NA
87585,2013-12-29,37.3,27.6,0,6,7.2,NA
87585,2013-12-30,37.1,28,1,4,10.7,NA
87585,2013-12-31,34,24,0,7,5.7,NA
87585,2014-01-01,NA,NA,NA,NA,NA,NA
87585,2014-01-02,NA,NA,NA,NA,NA,9.76090494
87585,2014-01-03,NA,NA,NA,NA,NA,31.64800062
87585,2014-01-04,NA,NA,NA,NA,NA,31.5138294
87585,2014-01-05,NA,NA,NA,NA,NA,30.6016788
87585,2014-01-06,NA,NA,NA,NA,NA,31.21498278
87585,2014-01-07,NA,NA,NA,NA,NA,5.59415009999999
87585,2014-01-08,NA,NA,NA,NA,NA,31.39851252
87585,2014-01-09,NA,NA,NA,NA,NA,20.35427226
87585,2014-01-10,NA,NA,NA,NA,NA,23.24879658
87585,2014-01-11,NA,NA,NA,NA,NA,30.54996414
87585,2014-01-12,NA,NA,NA,NA,NA,27.89271324
87585,2014-01-13,NA,NA,NA,NA,NA,31.31759466
87585,2014-01-14,NA,NA,NA,NA,NA,29.93767992
87585,2014-01-15,NA,NA,NA,NA,NA,27.91049538
87585,2014-01-16,NA,NA,NA,NA,NA,28.58689902
87585,2014-01-17,NA,NA,NA,NA,NA,29.1806274
87585,2014-01-18,NA,NA,NA,NA,NA,29.63936202
87585,2014-01-19,NA,NA,NA,NA,NA,28.60325388
87585,2014-01-20,NA,NA,NA,NA,NA,25.30610508
87585,2014-01-21,NA,NA,NA,NA,NA,13.92485916
87585,2014-01-22,NA,NA,NA,NA,NA,14.57891982
87585,2014-01-23,NA,NA,NA,NA,NA,21.8515278
87585,2014-01-24,NA,NA,NA,NA,NA,14.551995
87585,2014-01-25,NA,NA,NA,NA,NA,30.80138724
87585,2014-01-26,NA,NA,NA,NA,NA,29.63294118
87585,2014-01-27,NA,NA,NA,NA,NA,29.53541556
87585,2014-01-28,NA,NA,NA,NA,NA,12.65148462
87585,2014-01-29,NA,NA,NA,NA,NA,16.66240296
87585,2014-01-30,NA,NA,NA,NA,NA,16.39488816
87585,2014-01-31,NA,NA,NA,NA,NA,NA
87585,2014-02-01,NA,NA,NA,NA,NA,NA
87585,2014-02-02,NA,NA,NA,NA,NA,9.26086446
87585,2014-02-03,NA,NA,NA,NA,NA,9.50140703999999
87585,2014-02-04,NA,NA,NA,NA,NA,24.24795858
87585,2014-02-05,NA,NA,NA,NA,NA,21.9773541
87585,2014-02-06,NA,NA,NA,NA,NA,4.17533394
87585,2014-02-07,NA,NA,NA,NA,NA,7.62580463999999
87585,2014-02-08,NA,NA,NA,NA,NA,19.23931728
87585,2014-02-09,NA,NA,NA,NA,NA,19.11739092
87585,2014-02-10,NA,NA,NA,NA,NA,8.63543537999999
87585,2014-02-11,NA,NA,NA,NA,NA,6.64370874
87585,2014-02-12,NA,NA,NA,NA,NA,25.60924734
87585,2014-02-13,NA,NA,NA,NA,NA,13.10644194
87585,2014-02-14,NA,NA,NA,NA,NA,27.98853654
87585,2014-02-15,NA,NA,NA,NA,NA,23.14923552
87585,2014-02-16,NA,NA,NA,NA,NA,23.41029912
87585,2014-02-17,NA,NA,NA,NA,NA,20.56362114
87585,2014-02-18,NA,NA,NA,NA,NA,15.4504296
87585,2014-02-19,NA,NA,NA,NA,NA,9.28935767999998
87585,2014-02-20,NA,NA,NA,NA,NA,16.30018356
87585,2014-02-21,NA,NA,NA,NA,NA,16.18193088
87585,2014-02-22,NA,NA,NA,NA,NA,15.04383252
87585,2014-02-23,NA,NA,NA,NA,NA,24.3841521
87585,2014-02-24,NA,NA,NA,NA,NA,22.51628544
87585,2014-02-25,NA,NA,NA,NA,NA,16.878117
87585,2014-02-26,NA,NA,NA,NA,NA,9.90416772
87585,2014-02-27,NA,NA,NA,NA,NA,25.42116042
87585,2014-02-28,NA,NA,NA,NA,NA,NA
87585,2014-03-01,NA,NA,NA,NA,NA,NA
87585,2014-03-02,NA,NA,NA,NA,NA,24.49170816
87585,2014-03-03,NA,NA,NA,NA,NA,16.79076042
87585,2014-03-04,NA,NA,NA,NA,NA,16.74348606
87585,2014-03-05,NA,NA,NA,NA,NA,21.3192843
87585,2014-03-06,NA,NA,NA,NA,NA,19.74406008
87585,2014-03-07,NA,NA,NA,NA,NA,25.03088094
87585,2014-03-08,NA,NA,NA,NA,NA,24.53240412
87585,2014-03-09,NA,NA,NA,NA,NA,12.60962352
87585,2014-03-10,NA,NA,NA,NA,NA,24.11089572
87585,2014-03-11,NA,NA,NA,NA,NA,24.1207674
87585,2014-03-12,NA,NA,NA,NA,NA,23.99162526
87585,2014-03-13,NA,NA,NA,NA,NA,23.84983446
87585,2014-03-14,NA,NA,NA,NA,NA,4.74867552
87585,2014-03-15,NA,NA,NA,NA,NA,22.81901196
87585,2014-03-16,NA,NA,NA,NA,NA,18.42491586
87585,2014-03-17,NA,NA,NA,NA,NA,20.84372478
87585,2014-03-18,NA,NA,NA,NA,NA,18.5470806
87585,2014-03-19,NA,NA,NA,NA,NA,14.84467242
87585,2014-03-20,NA,NA,NA,NA,NA,12.59528082
87585,2014-03-21,NA,NA,NA,NA,NA,18.80424312
87585,2014-03-22,NA,NA,NA,NA,NA,22.03142862
87585,2014-03-23,NA,NA,NA,NA,NA,21.7435761
87585,2014-03-24,NA,NA,NA,NA,NA,20.9373129
87585,2014-03-25,NA,NA,NA,NA,NA,20.66795064
87585,2014-03-26,NA,NA,NA,NA,NA,5.84251398
87585,2014-03-27,NA,NA,NA,NA,NA,10.41615402
87585,2014-03-28,NA,NA,NA,NA,NA,16.36712238
87585,2014-03-29,NA,NA,NA,NA,NA,17.30580876
87585,2014-03-30,NA,NA,NA,NA,NA,3.40058304
